customer_id,age,annual_income,credit_score,loan_amount,loan_term_months,employment_years,num_prev_loans,num_defaults,savings_balance,monthly_expenses,debt_to_income_ratio,region,education_level,marital_status,has_mortgage,risk_category
1,62,34473.04,581,12999.7,24,22.2,10,0,59049.25,738.37,0.3771,North,Bachelor,Single,0,Low Risk
2,34,113082.55,729,11801.59,60,8.7,0,0,75880.74,1697.44,0.1044,West,Master,Married,0,Low Risk
3,43,33287.34,689,5739.1,36,18.3,0,0,72973.18,4521.71,0.1724,West,High School,Divorced,1,Low Risk
4,61,135108.73,670,29290.26,12,1.9,3,2,98522.15,6914.88,0.2168,North,PhD,Married,1,Low Risk
5,45,41145.03,663,11265.84,36,21.2,10,0,60913.1,1783.54,0.2738,South,Bachelor,Married,1,Low Risk
6,62,109461.05,524,34546.1,12,7.3,0,0,80504.58,3508.74,0.3156,North,Bachelor,Divorced,1,Medium Risk
7,63,84900.06,769,8000.71,24,7.8,8,2,74701.38,3713.25,0.0942,West,Master,Single,0,Low Risk
8,53,31818.22,348,43194.04,24,19.0,10,3,59640.9,3385.75,1.3575,West,Master,Divorced,0,High Risk
9,29,108622.35,849,37793.01,36,3.8,6,1,45372.37,7653.62,0.3479,East,Bachelor,Divorced,0,Low Risk
10,41,129417.02,819,30839.54,24,11.5,2,2,95349.97,7418.26,0.2383,North,Master,Married,0,Low Risk
11,45,134233.84,614,12733.16,24,26.4,1,0,73190.76,6620.17,0.0949,South,Bachelor,Divorced,1,Low Risk
12,32,54457.36,733,48253.78,60,22.8,3,2,39899.23,5537.65,0.8861,East,PhD,Divorced,1,Medium Risk
13,37,49210.65,646,2030.68,60,7.3,3,0,7099.31,5233.27,0.0413,South,High School,Single,1,Low Risk
14,54,50940.6,797,11497.6,24,21.8,9,3,24299.72,4047.3,0.2257,West,Bachelor,Single,0,Low Risk
15,49,66058.68,720,23884.21,12,20.4,10,0,6061.27,5961.6,0.3616,North,Bachelor,Single,0,Low Risk
16,50,38223.7,487,14648.71,24,26.3,1,1,80802.22,6919.75,0.3832,North,High School,Divorced,0,High Risk
17,37,41620.44,797,24586.56,48,27.1,2,1,215.54,3428.16,0.5907,West,Master,Married,1,Medium Risk
18,34,58572.02,359,29379.83,60,2.3,5,0,5014.23,4075.91,0.5016,South,High School,Divorced,0,High Risk
19,26,97354.56,540,20785.0,60,7.8,9,0,61938.15,3644.19,0.2135,East,Master,Single,1,Low Risk
20,38,71452.16,607,23404.0,12,0.8,9,0,7326.07,2098.66,0.3275,East,Bachelor,Married,0,Medium Risk
21,45,57048.36,748,41853.5,36,18.5,10,0,66786.32,4659.52,0.7336,North,Bachelor,Married,0,Low Risk
22,57,40208.23,588,30636.66,36,6.5,10,2,50540.91,2383.41,0.7619,North,High School,Divorced,1,Medium Risk
23,24,20460.94,433,32218.56,36,5.3,7,3,56090.69,1339.05,1.5746,South,High School,Married,0,High Risk
24,30,25437.75,673,45050.09,12,27.0,3,1,66693.34,3152.59,1.771,West,Bachelor,Single,0,High Risk
25,48,23222.23,640,39336.94,48,24.2,3,2,15919.78,5759.59,1.6939,West,High School,Married,0,High Risk
26,51,65455.6,533,11923.25,24,12.3,4,0,96688.91,2593.44,0.1822,West,Master,Single,0,Low Risk
27,33,95476.67,571,2874.6,60,13.3,5,3,60620.89,4335.67,0.0301,West,Bachelor,Married,0,Low Risk
28,49,20219.87,501,18846.85,12,28.5,5,2,66338.75,1434.69,0.9321,East,Master,Divorced,1,High Risk
29,47,110637.09,430,10400.16,48,20.5,2,2,56910.53,3545.56,0.094,North,Master,Married,0,Medium Risk
30,59,98866.0,629,23784.42,48,20.4,8,3,79373.54,7698.74,0.2406,South,High School,Married,1,Medium Risk
31,37,107463.44,530,40521.58,24,1.2,3,3,61127.4,6263.67,0.3771,West,PhD,Divorced,0,Medium Risk
32,46,84269.03,549,8231.0,12,26.8,1,1,21884.11,6530.82,0.0977,West,High School,Divorced,0,Medium Risk
33,51,37334.08,775,33711.31,60,18.1,7,3,83056.92,4609.04,0.903,South,PhD,Married,1,Medium Risk
34,62,56050.48,833,24745.25,24,8.6,1,1,23449.36,3018.86,0.4415,North,Bachelor,Single,0,Low Risk
35,31,111834.49,365,21328.53,36,16.5,6,0,20683.44,3651.08,0.1907,North,PhD,Married,0,Low Risk
36,41,117951.77,729,27372.81,60,24.1,3,3,21942.16,3768.77,0.2321,North,PhD,Married,1,Low Risk
37,32,129265.74,430,49055.38,60,1.3,6,0,8394.75,3714.6,0.3795,West,Bachelor,Single,1,Medium Risk
38,42,47515.84,634,17537.53,48,8.7,6,2,83491.09,4027.3,0.3691,North,Master,Single,0,Medium Risk
39,24,118050.32,553,10768.67,12,18.8,3,1,47356.11,1357.92,0.0912,South,PhD,Divorced,1,Medium Risk
40,32,98766.05,417,39111.8,24,29.0,1,0,92888.72,4818.48,0.396,West,PhD,Divorced,0,Medium Risk
41,59,109779.87,548,5993.16,36,25.6,9,0,79622.72,4744.49,0.0546,North,Master,Divorced,1,Low Risk
42,45,28964.38,649,1619.96,48,24.8,1,1,96078.76,5266.89,0.0559,West,Bachelor,Married,0,Medium Risk
43,55,145511.59,576,31179.71,60,23.4,7,3,82573.46,4943.56,0.2143,East,Bachelor,Single,1,Medium Risk
44,37,117561.92,688,17483.43,48,25.6,2,1,21211.99,6483.74,0.1487,East,Master,Divorced,1,Low Risk
45,22,87161.54,495,5195.04,48,14.9,3,3,64590.29,4181.16,0.0596,North,High School,Married,0,Medium Risk
46,37,59806.78,677,24189.76,60,10.6,8,2,35181.05,3903.09,0.4045,East,Master,Single,0,Medium Risk
47,34,61021.23,848,47593.0,24,6.2,7,2,72458.5,7824.55,0.7799,East,High School,Single,1,Medium Risk
48,45,43327.4,314,35692.91,24,8.6,0,0,55335.9,5730.63,0.8238,South,PhD,Single,0,Medium Risk
49,40,81021.6,751,17694.59,12,7.9,7,0,82211.56,3505.31,0.2184,North,High School,Single,0,Low Risk
50,41,31073.52,554,6804.13,48,18.4,9,1,77569.35,3352.84,0.219,West,Master,Divorced,1,Medium Risk
51,58,100733.55,401,47431.92,24,19.0,4,0,15705.71,1803.6,0.4709,North,Bachelor,Single,1,Low Risk
52,60,81088.62,333,12342.34,36,21.2,7,0,68738.49,7429.33,0.1522,South,PhD,Single,0,Low Risk
53,31,138093.49,445,4499.08,24,23.9,9,2,43915.34,4015.23,0.0326,East,PhD,Married,1,Medium Risk
54,27,97744.77,742,36992.16,60,7.9,1,0,96191.11,6769.69,0.3785,North,Master,Divorced,0,Low Risk
55,52,87465.3,752,45887.57,24,29.9,6,3,96905.52,4025.08,0.5246,West,Master,Married,0,Medium Risk
56,43,73513.86,807,15122.67,48,24.5,8,0,45482.59,2858.88,0.2057,East,High School,Married,0,Low Risk
57,56,80056.92,355,10191.54,36,18.9,7,3,75999.05,2026.69,0.1273,South,Master,Married,1,Medium Risk
58,23,146509.09,545,35779.36,36,16.7,8,3,9320.92,7941.93,0.2442,North,PhD,Single,0,Medium Risk
59,40,86153.36,579,21359.03,48,29.4,3,3,55126.51,3376.9,0.2479,South,High School,Married,1,Medium Risk
60,54,54732.45,302,14859.11,36,25.2,9,3,86526.06,3849.11,0.2715,West,Master,Married,1,Medium Risk
61,42,133048.22,544,29018.08,24,25.8,6,0,31817.63,4047.32,0.2181,West,PhD,Divorced,0,Low Risk
62,24,36412.02,639,43615.32,48,3.4,7,0,72244.38,3574.84,1.1978,South,High School,Married,1,Medium Risk
63,61,110051.6,382,42736.5,60,11.7,5,3,87238.3,769.24,0.3883,North,Bachelor,Divorced,1,Medium Risk
64,27,76416.29,400,38258.11,12,13.6,4,0,4599.1,6471.08,0.5007,East,Master,Married,1,Medium Risk
65,37,89051.62,484,9329.2,12,18.5,6,1,49766.73,4873.68,0.1048,South,PhD,Divorced,1,Medium Risk
66,38,106689.29,776,45159.26,60,5.2,7,2,98765.17,2743.66,0.4233,West,Master,Married,1,Low Risk
67,46,130933.61,409,12623.08,60,11.1,4,2,2193.96,6725.28,0.0964,West,Master,Single,0,Medium Risk
68,53,128269.06,593,39011.31,24,18.4,5,1,63661.79,5156.68,0.3041,South,High School,Divorced,0,Medium Risk
69,50,24337.39,673,36885.63,12,27.3,5,3,17564.01,1491.2,1.5156,East,Master,Single,1,High Risk
70,40,117052.72,646,40407.39,48,28.9,2,0,86014.06,5931.63,0.3452,West,Master,Single,1,Low Risk
71,38,89754.4,765,19060.7,36,17.7,10,2,10834.61,2253.66,0.2124,North,Master,Divorced,0,Low Risk
72,26,102602.51,775,45559.99,36,19.7,1,0,4534.68,779.09,0.444,West,High School,Single,0,Low Risk
73,30,70523.96,679,33853.82,60,12.9,2,1,65492.19,6752.7,0.48,West,Master,Single,1,Medium Risk
74,50,77810.46,541,42917.06,12,29.4,5,2,6055.01,2569.11,0.5516,North,PhD,Single,0,Medium Risk
75,62,97628.97,321,3478.35,36,7.7,2,2,20520.56,6723.63,0.0356,South,Bachelor,Single,1,Medium Risk
76,60,20368.62,448,49388.84,60,7.9,2,0,66105.76,693.35,2.4248,North,Master,Single,1,High Risk
77,33,54497.78,429,37344.18,60,3.9,1,1,44827.52,3215.29,0.6852,North,PhD,Divorced,0,Medium Risk
78,24,114541.59,833,15779.89,12,2.3,7,3,42627.36,1309.71,0.1378,West,High School,Single,1,Low Risk
79,31,28538.69,581,31591.56,60,16.7,5,3,99462.78,4479.18,1.107,West,PhD,Single,0,Medium Risk
80,63,134101.81,520,22073.43,24,12.7,7,3,41598.97,1213.14,0.1646,West,Master,Divorced,1,Medium Risk
81,31,109286.73,785,4289.53,12,3.3,1,1,81176.93,4672.78,0.0393,East,High School,Married,1,Low Risk
82,49,132851.98,352,48451.53,60,9.7,1,0,15473.02,4116.42,0.3647,North,Master,Divorced,1,Medium Risk
83,39,94633.0,739,42412.6,60,18.6,10,0,60899.49,5433.73,0.4482,East,High School,Single,1,Low Risk
84,41,139799.88,659,1299.18,24,17.2,6,0,14187.47,5248.79,0.0093,North,High School,Divorced,0,Low Risk
85,48,78973.95,461,19132.6,36,23.4,9,0,88334.22,1666.85,0.2423,North,High School,Married,1,Low Risk
86,49,83136.02,752,21295.0,24,22.8,1,1,42991.36,2624.35,0.2561,West,Master,Single,0,Low Risk
87,60,27121.65,509,15769.55,24,23.1,4,2,32812.24,557.97,0.5814,West,Bachelor,Single,1,High Risk
88,36,85034.11,662,4531.7,12,13.4,7,0,86211.0,4818.19,0.0533,West,PhD,Married,0,Low Risk
89,23,145605.96,475,40264.79,60,14.1,5,0,43671.18,1293.97,0.2765,West,PhD,Divorced,0,Low Risk
90,41,116954.63,526,17320.36,24,2.8,10,0,53060.48,1954.28,0.1481,East,Master,Divorced,0,Medium Risk
91,28,39037.75,502,9501.45,24,22.9,10,0,17714.61,6296.36,0.2434,West,PhD,Divorced,1,Low Risk
92,58,103588.94,630,43348.1,36,5.0,1,1,44220.81,2771.15,0.4185,East,High School,Married,0,Medium Risk
93,51,78748.8,358,19068.14,36,2.8,1,1,46271.17,4657.37,0.2421,North,PhD,Divorced,0,Medium Risk
94,60,81831.77,454,47928.4,48,3.6,5,0,50454.9,1794.19,0.5857,South,PhD,Married,0,Medium Risk
95,45,139331.78,696,21029.7,36,20.5,0,0,78922.69,5354.79,0.1509,North,Master,Single,1,Low Risk
96,38,114085.38,453,17334.74,60,20.1,5,2,96769.65,5738.6,0.1519,West,Bachelor,Divorced,0,Medium Risk
97,57,68968.31,636,40846.05,60,3.3,10,3,50848.85,636.73,0.5922,East,Bachelor,Single,1,Medium Risk
98,34,49450.6,440,8592.31,36,25.4,1,0,66192.92,7072.95,0.1738,South,PhD,Single,0,Medium Risk
99,61,125175.68,469,36337.97,12,12.6,10,1,96958.86,5079.47,0.2903,West,Bachelor,Divorced,0,Medium Risk
100,52,137516.66,498,19024.21,60,29.5,7,2,77812.4,4271.8,0.1383,West,Bachelor,Single,0,Medium Risk
101,25,103353.27,680,28172.5,12,21.5,8,0,28506.3,6223.38,0.2726,East,PhD,Divorced,0,Low Risk
102,27,143033.72,527,41018.46,36,27.9,6,0,39645.4,3304.71,0.2868,West,High School,Married,0,Low Risk
103,42,141007.37,643,39777.65,24,1.6,7,1,75884.12,4018.33,0.2821,North,High School,Single,1,Medium Risk
104,31,91344.55,840,21739.48,36,7.5,1,0,23843.95,5292.14,0.238,West,High School,Single,1,Low Risk
105,56,22136.6,827,29177.33,24,9.1,0,0,61480.96,2304.23,1.3181,West,Bachelor,Divorced,0,Low Risk
106,45,28798.31,838,27660.02,60,16.8,6,3,4353.44,3401.61,0.9605,East,Master,Divorced,0,Medium Risk
107,26,64824.32,406,38803.57,36,4.4,5,2,81350.89,1813.17,0.5986,West,PhD,Divorced,0,High Risk
108,26,113085.86,768,2812.21,24,1.8,3,0,31559.58,2825.57,0.0249,West,PhD,Married,0,Low Risk
109,34,57194.42,348,43424.12,36,8.6,5,3,88948.65,6074.81,0.7592,West,Master,Single,1,Medium Risk
110,53,67755.1,831,14069.31,12,21.9,1,1,60245.33,6667.56,0.2076,East,Master,Single,0,Low Risk
111,64,58433.19,756,30528.46,48,5.4,7,2,44712.97,5951.11,0.5225,East,PhD,Married,0,Medium Risk
112,64,102876.63,672,26141.21,24,28.6,2,2,67808.89,3786.3,0.2541,South,High School,Single,1,Low Risk
113,46,143430.72,333,30649.65,48,28.5,5,3,76308.45,4804.41,0.2137,East,PhD,Married,1,Medium Risk
114,29,23368.73,490,25453.15,48,27.4,1,1,77496.45,5780.28,1.0892,South,Master,Divorced,1,High Risk
115,29,37644.69,375,23150.09,48,29.9,10,2,66783.98,5821.55,0.615,East,Master,Single,0,High Risk
116,54,49151.41,505,39811.22,24,23.8,0,0,36089.65,4792.08,0.81,West,Bachelor,Divorced,0,Medium Risk
117,41,71760.8,790,26759.09,48,24.8,1,0,97237.97,5317.54,0.3729,West,PhD,Divorced,1,Low Risk
118,57,103173.21,486,38621.3,24,13.3,0,0,83139.08,4385.77,0.3743,East,Bachelor,Single,1,Low Risk
119,36,64983.0,831,44851.37,12,7.9,10,2,12517.03,2771.18,0.6902,North,Bachelor,Divorced,0,Medium Risk
120,64,101182.29,645,42283.97,60,1.7,0,0,8122.29,7614.1,0.4179,East,Bachelor,Divorced,1,Low Risk
121,62,23937.17,596,32453.46,36,14.7,10,3,29743.39,1047.3,1.3558,North,Bachelor,Married,1,High Risk
122,51,46522.99,447,16316.54,36,22.2,5,3,13076.62,3279.05,0.3507,North,Master,Single,1,High Risk
123,39,78447.48,444,5743.77,36,28.4,9,3,24827.03,6989.81,0.0732,South,Master,Divorced,1,Medium Risk
124,32,84774.52,827,23873.94,36,15.2,1,1,50544.45,7750.15,0.2816,South,Master,Single,0,Low Risk
125,53,97677.44,781,15001.67,12,25.5,6,1,88245.57,5956.31,0.1536,West,Master,Single,1,Low Risk
126,58,93036.19,671,28107.92,12,11.9,7,2,82531.13,5174.31,0.3021,North,Bachelor,Single,1,Medium Risk
127,43,92518.14,674,37993.29,24,18.3,6,0,4530.34,1527.77,0.4107,East,PhD,Divorced,1,Medium Risk
128,60,136107.12,443,17070.33,60,9.9,6,2,59372.47,4304.86,0.1254,West,Master,Married,0,Medium Risk
129,43,107594.83,726,29601.4,12,18.1,4,1,72140.01,4876.42,0.2751,South,PhD,Single,0,Low Risk
130,58,143266.67,412,10348.43,48,9.8,2,1,69050.03,3577.83,0.0722,West,High School,Divorced,0,Low Risk
131,35,92915.28,789,26748.38,36,28.7,7,2,54627.32,5569.01,0.2879,East,PhD,Single,0,Low Risk
132,57,58804.89,604,38787.54,24,20.9,7,2,47980.34,4703.66,0.6596,East,Master,Single,1,Medium Risk
133,44,144099.15,449,15232.18,36,28.7,1,1,92400.96,5419.79,0.1057,West,Bachelor,Single,1,Low Risk
134,39,37845.48,545,12880.44,60,7.2,3,0,10019.8,2977.2,0.3403,West,High School,Divorced,0,Medium Risk
135,57,147128.39,461,20938.47,48,14.6,3,2,32116.77,5344.23,0.1423,North,Bachelor,Divorced,0,Medium Risk
136,48,134691.85,480,46762.21,12,29.9,6,3,18631.16,6117.52,0.3472,East,High School,Single,1,Medium Risk
137,60,33949.09,643,14943.52,60,16.0,2,2,46802.08,1946.09,0.4402,North,Master,Single,1,Medium Risk
138,38,113417.76,314,37094.28,36,17.2,3,1,61095.45,5290.44,0.3271,West,PhD,Divorced,1,Medium Risk
139,47,107003.26,489,49102.57,48,10.0,3,0,26078.53,2266.41,0.4589,East,Master,Married,0,Low Risk
140,63,66741.77,541,4044.09,12,14.2,2,1,68607.36,7423.3,0.0606,East,High School,Divorced,1,Medium Risk
141,61,48710.4,436,24430.91,48,22.6,9,2,41584.56,4619.26,0.5016,West,Bachelor,Single,0,Medium Risk
142,50,88662.51,670,4827.03,60,3.8,8,1,57270.17,1623.89,0.0544,East,PhD,Single,0,Low Risk
143,59,83547.64,822,22828.65,12,13.9,8,3,45679.85,933.03,0.2732,West,Master,Divorced,0,Low Risk
144,38,126138.92,523,29337.25,12,13.0,1,0,93458.28,1017.64,0.2326,West,High School,Married,1,Low Risk
145,30,119557.6,730,19348.59,48,13.7,6,3,8025.0,7731.08,0.1618,South,Master,Single,0,Low Risk
146,47,88749.53,528,41906.26,12,29.4,7,3,53193.36,6675.2,0.4722,South,PhD,Married,0,Medium Risk
147,34,141863.35,415,2578.65,48,18.6,0,0,24066.63,1004.68,0.0182,North,PhD,Divorced,0,Low Risk
148,24,72294.5,539,27448.23,12,4.6,4,1,81578.63,5986.38,0.3797,East,Master,Single,1,Medium Risk
149,64,87762.64,723,15724.55,12,16.9,9,1,62599.31,3704.0,0.1792,West,High School,Married,1,Low Risk
150,42,110520.09,718,8311.66,48,5.9,8,3,24096.82,2190.08,0.0752,South,PhD,Single,1,Low Risk
151,57,88898.94,697,12900.07,24,10.2,1,1,84713.34,1193.48,0.1451,South,High School,Married,1,Low Risk
152,60,98379.87,374,10220.0,60,21.9,8,1,47939.42,7021.05,0.1039,East,Master,Single,0,Medium Risk
153,29,117094.3,790,45807.62,60,21.3,6,1,55207.93,6316.35,0.3912,West,PhD,Divorced,1,Low Risk
154,38,66753.8,809,23834.2,48,23.0,5,1,37070.49,3604.48,0.357,South,Bachelor,Single,1,Low Risk
155,59,95288.58,727,15464.42,24,10.2,6,1,49930.15,5409.56,0.1623,East,Master,Married,1,Low Risk
156,32,115260.39,660,9294.02,60,14.9,8,0,52394.44,6793.01,0.0806,North,High School,Single,1,Low Risk
157,62,50086.34,454,1447.93,60,14.0,0,0,61783.52,5500.66,0.0289,West,PhD,Single,0,Low Risk
158,57,73474.01,317,26941.46,36,16.3,4,0,50221.6,5733.94,0.3667,West,Bachelor,Single,0,Low Risk
159,31,51325.95,839,13368.49,36,8.4,6,0,37305.16,3545.21,0.2605,South,Bachelor,Married,0,Low Risk
160,63,118746.16,395,20858.64,48,16.8,0,0,63674.81,5771.34,0.1757,North,PhD,Married,1,Low Risk
161,28,136322.86,343,12258.56,60,14.5,0,0,92415.93,5633.22,0.0899,East,High School,Single,1,Low Risk
162,35,96314.69,707,46514.87,36,5.3,3,3,67703.5,4554.22,0.4829,West,Bachelor,Divorced,0,Low Risk
163,44,26980.54,747,12375.06,12,10.5,9,3,96892.05,2947.82,0.4587,East,PhD,Married,0,Medium Risk
164,57,142348.57,742,10101.15,60,20.0,1,1,79805.52,5848.31,0.071,North,Master,Single,1,Low Risk
165,62,40056.0,698,16517.23,12,3.2,4,3,35991.75,2523.25,0.4124,South,High School,Single,1,Medium Risk
166,57,92116.2,717,6061.35,12,10.9,1,1,86371.82,592.55,0.0658,West,PhD,Single,0,Low Risk
