customer_id,age,annual_income,credit_score,loan_amount,loan_term_months,employment_years,num_prev_loans,num_defaults,savings_balance,monthly_expenses,debt_to_income_ratio,region,education_level,marital_status,has_mortgage,risk_category
167,55,42045.78,689,9305.59,36,9.4,7,1,6326.72,3760.07,0.2213,West,Master,Married,0,Medium Risk
168,38,142748.9,807,30096.51,24,14.0,2,1,676.74,3467.69,0.2108,West,Master,Married,1,Low Risk
169,63,146649.3,439,15721.33,60,28.4,3,3,31418.33,7734.31,0.1072,East,Master,Divorced,1,Low Risk
170,37,62365.21,587,41008.23,48,11.3,9,1,59222.7,4592.22,0.6575,North,PhD,Divorced,0,Medium Risk
171,40,128066.64,370,41129.31,48,20.4,2,2,30283.26,2395.11,0.3212,South,PhD,Married,0,Medium Risk
172,60,82300.51,710,27184.0,48,16.5,5,0,10936.94,2361.73,0.3303,East,Bachelor,Divorced,0,Low Risk
173,63,108071.35,709,48373.75,36,29.0,6,0,1054.78,2440.54,0.4476,South,PhD,Married,1,Low Risk
174,65,96516.69,812,8386.5,12,14.7,4,3,92054.75,1143.91,0.0869,South,Master,Married,1,Low Risk
175,35,87744.93,656,24331.96,48,21.8,7,2,6717.43,835.12,0.2773,North,High School,Married,0,Low Risk
176,32,140889.92,549,26283.7,60,5.2,8,3,95846.26,2238.92,0.1866,West,Bachelor,Single,1,Medium Risk
177,23,115860.49,502,23029.18,48,12.0,3,1,27834.48,5778.2,0.1988,North,High School,Divorced,0,Medium Risk
178,42,45619.66,416,13855.32,48,16.1,10,2,59697.08,5084.81,0.3037,North,Master,Married,1,Medium Risk
179,33,125785.97,604,46015.45,60,3.0,2,1,11786.17,2790.35,0.3658,South,Master,Divorced,0,Low Risk
180,46,74371.08,441,29165.5,48,6.0,10,1,55491.26,4172.32,0.3922,South,Bachelor,Married,1,Medium Risk
181,25,132517.89,309,24745.84,24,24.5,8,3,40913.43,4187.94,0.1867,West,PhD,Single,0,Low Risk
182,23,123464.52,525,15312.41,36,7.1,4,1,78074.02,4742.38,0.124,West,High School,Divorced,0,Medium Risk
183,56,127026.77,675,27560.13,12,22.9,7,1,98977.57,1268.12,0.217,South,Master,Single,1,Low Risk
184,44,132085.95,389,22514.43,12,23.4,3,1,81070.27,4909.43,0.1705,East,PhD,Single,0,Medium Risk
185,35,124707.26,659,27081.76,60,16.4,5,2,28933.32,2505.07,0.2172,North,Bachelor,Married,0,Low Risk
186,63,36495.46,435,13234.18,36,24.9,10,3,48945.87,4830.69,0.3626,East,PhD,Married,1,High Risk
187,62,123297.82,395,20739.69,36,21.0,5,3,95025.41,2954.67,0.1682,North,High School,Divorced,1,Low Risk
188,64,110647.57,364,39988.22,48,6.9,6,1,49471.49,2921.49,0.3614,East,Master,Divorced,0,Medium Risk
189,53,122479.47,349,3251.2,48,1.0,2,1,45651.81,7938.79,0.0265,West,Bachelor,Divorced,0,Medium Risk
190,41,40667.07,580,5573.66,36,7.9,5,1,5178.73,5192.03,0.1371,South,PhD,Divorced,0,Low Risk
191,28,20141.22,788,4819.0,60,7.2,10,3,928.69,5716.98,0.2393,North,PhD,Divorced,0,Medium Risk
192,26,49763.09,391,36807.41,12,3.5,5,2,13712.93,6300.95,0.7397,South,Bachelor,Single,0,Medium Risk
193,63,41335.15,659,36399.17,24,27.6,9,3,85996.25,1150.16,0.8806,North,Bachelor,Single,1,Medium Risk
194,49,60885.48,443,13141.53,12,7.8,9,2,77896.97,5678.57,0.2158,East,Bachelor,Divorced,0,Low Risk
195,47,58420.47,355,39406.28,24,15.1,1,0,49958.25,4954.47,0.6745,North,Master,Married,0,Medium Risk
196,58,74712.26,476,38373.57,12,1.0,1,0,26218.53,798.7,0.5136,North,PhD,Divorced,1,Medium Risk
197,54,119724.3,733,35388.72,12,19.4,8,1,27746.77,2824.3,0.2956,South,Bachelor,Divorced,1,Low Risk
198,59,102458.25,367,16198.31,48,22.0,3,0,24447.98,7434.71,0.1581,North,PhD,Divorced,0,Low Risk
199,64,116420.16,479,6852.71,24,21.2,2,1,95301.62,4422.54,0.0589,East,Bachelor,Married,0,Low Risk
200,39,115281.66,420,38800.08,12,10.4,6,2,52385.42,2472.12,0.3366,North,PhD,Married,1,Medium Risk
201,53,131716.77,470,19016.7,36,23.3,9,0,22840.44,4316.19,0.1444,North,High School,Single,0,Low Risk
202,45,69787.33,453,9769.09,12,16.8,10,3,22451.53,2361.97,0.14,East,Master,Single,1,Medium Risk
203,54,107532.34,353,9787.87,60,29.5,6,0,87699.12,6995.24,0.091,East,Master,Single,1,Low Risk
204,45,46087.25,611,37239.22,24,14.2,9,3,99778.71,6319.14,0.808,South,Bachelor,Single,1,High Risk
205,36,90400.88,309,47598.52,12,22.9,6,2,10394.9,4473.61,0.5265,South,PhD,Married,0,High Risk
206,39,32093.46,537,44967.09,60,12.7,5,3,97455.48,1136.77,1.4011,North,Bachelor,Divorced,1,High Risk
207,59,93816.69,745,33459.75,24,7.5,4,2,92604.2,3447.15,0.3567,East,Master,Married,1,Low Risk
208,26,142662.11,439,39216.91,60,3.7,1,0,44956.67,2855.25,0.2749,North,Master,Single,1,Low Risk
209,51,54451.03,422,5430.62,36,24.9,9,0,21502.08,6924.3,0.0997,South,High School,Divorced,0,Low Risk
210,47,86749.76,606,13748.17,24,1.4,6,3,55595.38,4625.91,0.1585,North,PhD,Single,0,Medium Risk
211,22,28016.99,527,7405.05,48,11.5,10,0,58232.38,2441.15,0.2643,North,High School,Single,0,Low Risk
212,50,125208.83,394,45348.82,36,4.1,7,0,16798.92,4804.13,0.3622,West,PhD,Single,1,Low Risk
213,49,42464.94,519,45506.91,36,8.8,2,0,61410.66,5127.33,1.0716,East,PhD,Married,1,Medium Risk
214,27,56370.88,440,21542.51,60,7.8,8,0,98940.36,6364.37,0.3822,East,PhD,Divorced,1,Medium Risk
215,58,85311.12,697,14251.35,12,9.9,3,0,89576.48,6339.04,0.1671,North,PhD,Divorced,1,Low Risk
216,36,146617.38,402,13145.0,24,8.4,0,0,76404.97,7608.52,0.0897,West,Master,Single,0,Low Risk
217,59,61340.57,667,45785.02,12,21.3,5,1,56310.89,1911.75,0.7464,West,Master,Single,1,Medium Risk
218,27,27301.84,524,1976.47,48,0.5,9,1,80644.54,3055.69,0.0724,South,Master,Single,0,High Risk
219,59,111610.52,445,38943.96,60,25.9,1,1,70453.8,5466.05,0.3489,North,Master,Married,1,Medium Risk
220,32,115205.76,747,39800.28,48,19.7,2,2,96874.29,5701.7,0.3455,East,Bachelor,Divorced,0,Low Risk
221,41,115419.35,601,7240.07,12,28.5,9,3,85075.7,6281.23,0.0627,North,Bachelor,Divorced,1,Low Risk
222,36,103154.08,406,46897.7,24,10.3,1,0,34681.01,2896.39,0.4546,North,Master,Married,0,Low Risk
223,35,52440.31,369,18173.58,12,21.8,0,0,38593.71,5994.38,0.3466,South,PhD,Married,1,Medium Risk
224,56,68795.18,790,39647.77,60,19.7,10,1,16265.65,1052.82,0.5763,North,Master,Single,1,Low Risk
225,28,29646.05,474,44508.63,24,22.1,8,0,33795.06,7889.57,1.5013,West,High School,Married,0,Medium Risk
226,49,40423.49,403,17223.63,24,12.6,8,2,66059.79,2730.5,0.4261,North,High School,Married,1,High Risk
227,25,66907.76,737,5293.79,60,14.7,1,0,20695.3,5286.43,0.0791,North,PhD,Single,1,Low Risk
228,52,83582.59,571,5465.71,60,11.9,5,3,36940.17,3843.31,0.0654,East,PhD,Married,1,Medium Risk
229,39,93352.06,454,37859.52,12,3.0,5,3,97070.55,4922.95,0.4056,North,PhD,Divorced,1,Medium Risk
230,65,132696.22,786,29063.0,24,14.5,1,1,90277.72,5857.29,0.219,South,High School,Married,0,Low Risk
231,35,125099.89,429,3091.12,12,29.7,6,1,99726.92,5204.2,0.0247,East,Master,Divorced,0,Medium Risk
232,46,92327.35,633,42974.58,60,14.0,0,0,78655.06,5172.93,0.4655,West,High School,Married,0,Low Risk
233,58,96431.44,402,46321.48,60,23.5,4,2,87789.36,2481.02,0.4804,West,PhD,Single,0,Medium Risk
234,47,38700.85,711,2900.34,36,20.9,0,0,74574.98,7406.26,0.0749,East,High School,Married,1,Low Risk
235,39,129570.05,400,48652.34,24,4.5,7,2,26942.0,3625.8,0.3755,North,Bachelor,Married,0,Medium Risk
236,53,118734.13,682,41229.85,60,23.8,1,1,70956.94,3525.39,0.3472,North,Bachelor,Single,0,Medium Risk
237,37,24299.24,351,45983.52,24,8.6,7,3,63540.98,1429.05,1.8924,North,Bachelor,Married,1,High Risk
238,50,43085.88,785,29757.13,36,10.7,4,0,28506.94,3399.24,0.6906,South,Bachelor,Single,0,Low Risk
239,35,54980.87,719,26150.78,12,14.5,2,2,17320.07,6506.49,0.4756,South,Master,Divorced,1,Low Risk
240,63,55799.21,685,42727.72,48,7.9,7,2,67719.62,6682.33,0.7657,West,High School,Single,1,Medium Risk
241,63,97190.43,589,15625.32,12,14.7,5,2,64059.47,6961.19,0.1608,East,Master,Single,0,Low Risk
242,37,136959.32,713,33365.99,24,21.8,10,3,99746.91,2445.7,0.2436,West,PhD,Married,0,Low Risk
243,58,126081.91,651,36600.94,24,20.7,10,3,90652.65,5539.01,0.2903,East,Bachelor,Divorced,0,Low Risk
244,28,81201.51,564,36534.15,60,23.0,2,2,89959.12,5408.26,0.4499,South,Master,Single,1,Medium Risk
245,43,68318.72,601,23724.27,12,14.4,10,0,47221.97,1959.08,0.3473,North,PhD,Divorced,1,Low Risk
246,25,133210.39,454,7730.9,24,10.6,9,3,14322.42,6967.95,0.058,South,High School,Married,1,Low Risk
247,33,60743.83,359,1230.96,36,6.7,2,2,76448.37,4171.83,0.0203,North,Bachelor,Divorced,1,Low Risk
248,49,72441.15,788,19782.5,12,16.2,5,0,89200.64,6176.36,0.2731,South,High School,Divorced,0,Low Risk
249,37,49414.54,652,16292.52,12,11.8,9,2,16702.02,6678.83,0.3297,East,Master,Married,1,Medium Risk
250,65,149411.41,650,49810.81,48,11.1,3,1,94808.44,7386.54,0.3334,West,High School,Single,0,Low Risk
251,30,47454.73,322,29894.95,24,4.1,10,0,37519.24,5302.41,0.63,North,High School,Divorced,0,Medium Risk
252,23,26270.56,418,21422.0,48,4.1,4,3,70186.82,2041.21,0.8154,North,Master,Married,0,High Risk
253,55,55097.03,440,21522.46,12,15.6,9,0,28270.68,6385.7,0.3906,West,Bachelor,Divorced,0,Medium Risk
254,55,146505.56,666,35468.4,36,5.2,8,3,91035.66,5661.53,0.2421,West,Master,Single,0,Medium Risk
255,64,31570.37,413,41926.38,48,4.9,1,0,72356.36,1259.68,1.328,East,Bachelor,Married,1,Medium Risk
256,51,26510.43,478,43832.88,36,11.1,10,2,42599.52,1369.26,1.6534,North,High School,Single,0,High Risk
257,44,136288.59,574,44045.3,12,11.5,5,1,11383.2,3501.88,0.3232,West,Master,Married,1,Medium Risk
258,63,135196.11,470,6539.77,12,29.5,2,0,41602.77,4930.63,0.0484,West,Bachelor,Divorced,1,Low Risk
259,61,23746.11,433,24670.9,48,3.8,6,3,4597.23,2462.1,1.0389,East,High School,Divorced,0,High Risk
260,43,87482.96,397,22209.55,24,14.7,10,3,14865.45,6698.28,0.2539,North,High School,Divorced,0,Low Risk
261,52,130743.25,469,4668.4,48,10.0,5,2,5035.07,2170.3,0.0357,West,PhD,Single,0,Medium Risk
262,50,124163.97,758,5312.97,48,13.7,1,1,74523.9,633.27,0.0428,West,PhD,Single,0,Low Risk
263,60,145212.26,611,44615.43,60,6.6,10,3,95035.51,3225.07,0.3072,North,Bachelor,Married,1,Low Risk
264,61,97993.65,672,36079.76,12,3.4,10,1,219.69,3163.54,0.3682,East,Master,Divorced,0,Medium Risk
265,32,84014.88,719,6241.11,60,6.3,1,1,21558.95,6684.16,0.0743,South,Master,Single,1,Low Risk
266,62,128870.61,426,38835.11,48,14.0,9,1,96385.48,532.53,0.3013,North,PhD,Divorced,1,Medium Risk
267,33,109936.3,477,36794.24,24,3.6,10,2,50411.01,3384.97,0.3347,South,Master,Married,1,Medium Risk
268,50,124623.59,441,21224.53,60,9.3,8,2,71187.44,7516.34,0.1703,South,Bachelor,Single,1,Low Risk
269,44,139754.93,435,49085.44,24,15.4,10,2,71035.27,6205.81,0.3512,West,PhD,Divorced,1,Medium Risk
270,22,87954.9,325,19662.65,12,20.3,3,2,75018.5,1707.02,0.2236,East,Master,Single,0,Low Risk
271,40,46520.12,333,18575.44,48,3.5,10,1,74241.27,4709.53,0.3993,South,Master,Divorced,0,Medium Risk
272,46,74153.61,620,48325.83,12,0.9,4,1,62056.17,6356.94,0.6517,West,Bachelor,Divorced,1,Medium Risk
273,56,115998.5,501,39031.19,24,9.2,2,2,7446.9,7718.56,0.3365,North,PhD,Single,1,Medium Risk
274,57,54351.15,464,29615.32,36,0.7,7,1,3994.06,7464.71,0.5449,North,Master,Married,1,High Risk
275,42,88301.36,488,26509.71,60,5.2,8,3,9194.56,2158.99,0.3002,South,Master,Married,1,Medium Risk
276,35,143540.08,843,24268.0,60,24.8,10,0,11472.2,3095.05,0.1691,South,Bachelor,Single,1,Low Risk
277,29,70163.87,589,2210.58,60,24.8,5,3,48680.47,2723.25,0.0315,South,Master,Divorced,0,Medium Risk
278,32,146311.74,850,27127.09,12,6.7,10,1,86495.09,3681.57,0.1854,North,Bachelor,Divorced,1,Low Risk
279,26,117095.81,457,2163.89,36,1.6,1,0,17799.22,2389.31,0.0185,North,Bachelor,Married,1,Low Risk
280,50,101928.24,743,16503.81,48,20.4,8,0,64142.27,5137.62,0.1619,North,High School,Married,0,Low Risk
281,65,59175.59,388,14794.35,48,11.8,10,0,47398.77,4501.01,0.25,South,PhD,Divorced,1,Low Risk
282,31,58747.35,682,47912.19,12,16.8,8,1,12323.52,537.72,0.8156,West,High School,Married,0,Medium Risk
283,44,47525.8,824,7980.3,24,7.0,4,1,11462.25,5532.33,0.1679,North,PhD,Divorced,0,Low Risk
284,64,28757.16,400,10673.46,60,14.9,5,2,12821.51,5416.05,0.3712,North,Master,Divorced,0,High Risk
285,42,83161.96,636,31200.78,36,21.0,2,2,56686.19,6557.75,0.3752,West,Bachelor,Single,1,Medium Risk
286,36,112585.89,746,14557.31,36,4.5,5,3,46284.84,3190.56,0.1293,East,PhD,Divorced,0,Low Risk
287,63,98861.6,587,43076.97,24,26.8,3,2,73354.46,5199.64,0.4357,North,High School,Divorced,0,Low Risk
288,59,72667.48,517,45408.88,60,8.2,8,3,65390.81,1614.75,0.6249,West,Bachelor,Divorced,1,High Risk
289,51,85146.01,392,20442.47,60,0.8,3,1,75720.61,1552.78,0.2401,South,Bachelor,Divorced,0,Medium Risk
290,52,142092.78,341,11722.14,48,7.3,4,2,23401.87,5514.39,0.0825,East,PhD,Married,1,Medium Risk
291,24,147476.67,631,6058.03,60,19.2,4,2,57863.14,4776.2,0.0411,West,PhD,Married,0,Low Risk
292,38,68922.74,528,26302.22,36,24.6,5,3,79265.75,7153.79,0.3816,North,Bachelor,Married,0,Medium Risk
293,26,86890.37,587,11364.34,24,5.1,9,0,66110.96,3609.6,0.1308,East,High School,Married,1,Low Risk
294,35,96802.82,720,2099.86,12,4.3,9,1,13472.4,4344.82,0.0217,South,High School,Single,1,Low Risk
295,55,144570.98,319,44046.94,36,28.4,3,3,60652.59,4035.6,0.3047,West,Bachelor,Single,1,Medium Risk
296,31,123300.09,486,31537.38,60,8.3,10,2,92235.19,4974.0,0.2558,North,Bachelor,Married,1,Medium Risk
297,28,22153.14,835,43119.99,60,20.7,2,2,9629.86,4069.02,1.9465,North,High School,Single,1,Medium Risk
298,30,137258.02,301,44951.48,48,15.9,5,0,69764.28,3717.17,0.3275,West,PhD,Married,0,Low Risk
299,30,53087.34,538,45594.18,12,8.9,8,3,25780.5,541.02,0.8589,North,High School,Divorced,0,High Risk
300,63,46704.43,623,21033.41,12,5.1,10,2,26130.29,4520.79,0.4504,East,Master,Divorced,1,Medium Risk
301,48,91773.64,794,9757.26,60,16.9,4,2,57765.12,6306.46,0.1063,West,Bachelor,Divorced,0,Low Risk
302,36,78057.33,465,5913.65,60,12.3,5,0,16073.8,7734.28,0.0758,North,High School,Single,1,Low Risk
303,49,31458.29,569,11866.74,12,18.5,6,3,61396.56,4407.54,0.3772,North,Bachelor,Divorced,1,High Risk
304,22,46221.94,830,15014.32,12,23.6,8,1,61519.0,5555.18,0.3248,East,Bachelor,Divorced,0,Medium Risk
305,27,149586.23,709,18303.26,48,12.5,3,0,73692.55,1014.63,0.1224,North,Master,Divorced,1,Low Risk
306,39,49418.42,499,23283.19,48,17.5,4,1,40713.46,1298.49,0.4711,North,Master,Married,0,Medium Risk
307,38,133894.7,556,35015.4,48,17.1,3,2,96123.87,3941.36,0.2615,West,High School,Married,0,Medium Risk
308,26,69747.52,525,34168.74,24,24.1,6,2,51650.42,572.92,0.4899,East,Bachelor,Married,0,Medium Risk
309,65,117342.46,650,4725.41,24,14.6,5,1,89431.63,2518.07,0.0403,South,PhD,Divorced,0,Medium Risk
310,37,133456.52,511,12231.17,24,25.2,5,1,77893.85,1399.09,0.0916,North,PhD,Divorced,0,Low Risk
311,24,130241.38,680,31412.71,48,27.0,9,2,49080.54,7882.96,0.2412,East,PhD,Single,0,Medium Risk
312,55,123905.09,789,47043.07,12,15.3,6,1,45719.6,1402.76,0.3797,West,Master,Divorced,0,Low Risk
313,65,47397.81,403,16946.37,60,25.9,2,2,26284.9,2520.56,0.3575,East,Master,Single,1,Medium Risk
314,35,74482.08,681,18888.82,48,8.7,2,2,13113.92,4819.2,0.2536,South,High School,Divorced,1,Medium Risk
315,57,76188.44,690,10607.1,24,14.5,0,0,17660.73,4246.98,0.1392,East,PhD,Married,1,Low Risk
316,58,26202.21,401,34836.62,12,6.9,4,3,83897.17,1222.26,1.3295,East,Master,Married,1,High Risk
317,57,141139.79,563,17862.87,48,4.1,10,1,57685.38,5373.99,0.1266,South,Master,Married,1,Low Risk
318,54,83374.19,757,44591.99,48,18.6,7,1,86825.77,5304.35,0.5348,East,PhD,Divorced,1,Medium Risk
319,27,41059.93,533,16360.62,36,21.5,9,3,27124.81,3836.74,0.3985,East,PhD,Married,0,High Risk
320,23,36255.19,540,33439.1,12,6.7,6,0,9555.37,7525.95,0.9223,West,High School,Single,1,Medium Risk
321,27,33510.69,459,5131.25,48,9.6,3,2,44316.04,1448.09,0.1531,South,High School,Single,1,Medium Risk
322,52,80735.15,578,27878.72,24,29.1,8,1,59083.09,3924.08,0.3453,West,Master,Married,1,Medium Risk
323,36,124612.01,752,16085.54,48,8.2,4,0,9.23,6615.35,0.1291,South,Master,Married,1,Low Risk
324,22,109410.1,803,47400.92,48,9.3,6,2,59700.38,6475.76,0.4332,East,Bachelor,Married,1,Low Risk
325,37,41225.03,699,41592.92,24,8.3,6,1,51661.01,6499.69,1.0089,East,Master,Divorced,1,Medium Risk
326,34,130952.66,486,7694.58,12,19.3,9,3,27213.41,5170.65,0.0588,South,Master,Single,0,Medium Risk
327,56,22877.02,404,14823.61,24,21.6,0,0,23281.05,1630.13,0.648,West,Bachelor,Married,1,Medium Risk
328,53,149735.25,774,35149.81,12,10.2,2,0,26650.36,3443.16,0.2347,West,Bachelor,Single,1,Low Risk
329,22,35855.0,554,19855.1,48,7.8,0,0,19917.99,6014.92,0.5538,North,Bachelor,Married,1,Medium Risk
330,41,141707.98,462,31829.05,12,22.5,8,0,25331.27,5288.9,0.2246,South,Master,Single,0,Low Risk
331,37,102278.17,632,1738.32,36,17.7,6,1,892.99,814.95,0.017,West,Bachelor,Married,0,Medium Risk
332,32,84989.5,646,46611.59,12,2.3,10,1,70132.81,6436.0,0.5484,South,PhD,Single,1,Medium Risk
333,63,118370.68,749,36926.25,12,20.8,5,1,25069.62,796.16,0.312,West,Master,Divorced,1,Low Risk
