customer_id,age,annual_income,credit_score,loan_amount,loan_term_months,employment_years,num_prev_loans,num_defaults,savings_balance,monthly_expenses,debt_to_income_ratio,region,education_level,marital_status,has_mortgage,risk_category
334,58,44261.47,656,16860.36,48,8.6,9,1,6887.66,1662.69,0.3809,East,Master,Divorced,1,Medium Risk
335,22,120869.33,818,19573.13,24,26.5,9,2,77601.66,2290.9,0.1619,North,PhD,Single,1,Low Risk
336,31,99695.1,630,21080.42,36,3.8,8,0,4377.73,7533.5,0.2114,South,High School,Single,0,Low Risk
337,34,32837.97,697,33238.14,60,18.9,9,2,4908.56,2155.42,1.0122,North,High School,Single,1,High Risk
338,51,124132.59,362,18685.38,48,24.7,0,0,82364.3,2493.62,0.1505,North,High School,Married,0,Low Risk
339,55,32625.5,536,27051.39,24,6.2,10,1,57002.77,7606.28,0.8291,West,High School,Divorced,1,High Risk
340,51,111331.55,737,44258.38,24,23.9,8,3,50469.28,5431.49,0.3975,West,Master,Married,1,Low Risk
341,48,119343.97,740,41481.59,36,18.4,9,1,37506.31,4626.79,0.3476,East,Master,Married,1,Low Risk
342,22,114420.73,591,30192.38,60,4.5,4,0,30033.4,2164.15,0.2639,East,High School,Divorced,1,Low Risk
343,54,92322.0,458,5620.07,48,11.0,2,1,36708.29,4866.17,0.0609,South,Master,Married,0,Low Risk
344,47,93978.44,522,36979.03,36,23.9,2,1,82570.52,5671.96,0.3935,North,Master,Single,1,Medium Risk
345,25,139843.29,642,18048.58,48,12.8,1,0,74767.87,6871.09,0.1291,North,PhD,Single,1,Low Risk
346,24,61511.15,453,17014.75,24,5.0,10,3,97104.02,6146.3,0.2766,North,Bachelor,Married,1,Medium Risk
347,31,37184.58,384,24316.88,12,16.7,4,0,39852.7,3758.68,0.654,South,Bachelor,Married,0,Medium Risk
348,47,104792.3,500,28497.21,60,7.8,1,1,77677.19,2925.59,0.2719,North,High School,Divorced,1,Medium Risk
349,45,65280.02,628,17881.72,12,23.2,2,1,61622.1,7926.19,0.2739,West,Bachelor,Married,0,Medium Risk
350,34,109096.7,459,38128.96,12,3.8,0,0,24304.83,5157.52,0.3495,South,Master,Single,1,Low Risk
351,29,59665.35,782,2114.66,24,22.3,3,1,54642.42,6127.66,0.0354,West,Bachelor,Divorced,0,Low Risk
352,59,137785.24,839,3130.62,24,2.3,3,2,5308.52,5410.68,0.0227,North,High School,Married,1,Low Risk
353,64,66828.49,410,1934.84,48,7.3,6,0,90387.21,4134.97,0.029,North,Bachelor,Single,1,Low Risk
354,23,25167.81,842,15941.45,48,12.1,2,0,34677.99,3139.35,0.6334,East,Bachelor,Divorced,1,Medium Risk
355,62,53498.32,696,44629.7,12,28.4,4,1,15170.82,7228.81,0.8342,South,High School,Divorced,1,Medium Risk
356,65,99618.29,532,21449.33,60,5.0,4,2,44916.92,1488.29,0.2153,South,Bachelor,Single,1,Low Risk
357,55,138243.15,740,49788.6,24,19.9,9,1,31749.62,4680.05,0.3602,North,Bachelor,Married,0,Low Risk
358,23,119506.55,723,48098.61,36,13.6,10,2,15195.71,1909.5,0.4025,South,Bachelor,Single,1,Low Risk
359,58,99607.06,537,12314.71,12,11.1,7,1,50232.46,5035.34,0.1236,East,Bachelor,Married,1,Medium Risk
360,30,41292.23,531,2579.25,12,27.8,6,1,74236.67,7911.83,0.0625,South,High School,Single,1,Medium Risk
361,53,109422.15,768,44491.76,48,12.4,0,0,60793.0,6682.46,0.4066,East,PhD,Divorced,0,Low Risk
362,28,78709.25,343,44011.22,24,15.8,6,0,55770.09,4370.95,0.5592,North,Bachelor,Married,1,Medium Risk
363,41,120578.01,592,23606.01,48,9.2,0,0,68995.3,7277.57,0.1958,West,PhD,Single,0,Low Risk
364,59,141919.52,438,20260.27,36,13.8,2,1,59031.55,5844.76,0.1428,South,PhD,Single,1,Medium Risk
365,63,137931.12,467,36200.36,12,3.2,7,2,8530.65,5804.59,0.2625,South,PhD,Divorced,1,Medium Risk
366,32,138592.86,453,8944.08,24,5.8,0,0,41958.17,2821.39,0.0645,West,Master,Divorced,0,Low Risk
367,30,144856.4,303,31505.46,36,0.9,7,3,54350.12,543.13,0.2175,West,Bachelor,Single,1,Medium Risk
368,48,77443.8,306,12990.95,60,8.7,10,1,4891.88,1611.92,0.1677,East,High School,Single,0,Low Risk
369,58,128941.88,605,17224.44,12,1.9,6,1,16133.52,2632.85,0.1336,South,PhD,Divorced,1,Medium Risk
370,27,119906.56,630,19059.9,48,24.7,6,0,29283.27,1509.09,0.159,East,Master,Divorced,1,Low Risk
371,35,110457.83,359,6355.81,60,29.6,7,2,42705.36,6858.48,0.0575,East,Master,Single,1,Low Risk
372,62,84706.34,484,44299.52,24,21.4,3,0,11820.71,3986.64,0.523,North,Bachelor,Divorced,1,Medium Risk
373,24,63392.99,517,1553.57,24,20.9,4,0,30777.25,4300.17,0.0245,East,High School,Single,1,Low Risk
374,47,114171.56,329,41770.1,24,10.3,5,3,91616.31,6479.41,0.3659,South,PhD,Single,1,Medium Risk
375,43,80121.11,723,46461.71,12,25.1,4,2,55517.72,640.39,0.5799,East,Master,Single,0,Low Risk
376,23,64089.81,684,31699.03,24,17.3,6,1,59519.19,6984.45,0.4946,East,Master,Divorced,0,Medium Risk
377,48,31283.71,543,19207.6,36,6.9,4,1,11223.13,6387.08,0.614,South,High School,Married,0,High Risk
378,54,40030.11,648,46258.2,60,9.7,5,1,76948.14,1236.89,1.1556,South,Bachelor,Divorced,0,Medium Risk
379,46,112778.06,834,6675.96,36,28.0,10,0,33328.98,7168.89,0.0592,North,Master,Single,1,Low Risk
380,35,61714.45,497,15041.8,60,9.9,7,0,27265.42,1681.22,0.2437,North,High School,Divorced,0,Low Risk
381,56,65541.36,626,14281.55,36,17.4,2,0,31137.76,7191.82,0.2179,West,High School,Single,0,Low Risk
382,65,26559.28,692,3636.19,48,12.1,9,3,61631.53,2843.3,0.1369,South,High School,Married,0,Medium Risk
383,51,32644.19,617,34539.42,48,14.4,3,1,86109.63,5127.07,1.0581,East,PhD,Single,1,High Risk
384,51,83375.88,366,24291.38,36,14.6,2,1,76794.15,5033.3,0.2913,South,High School,Married,0,Medium Risk
385,57,104428.68,609,27104.53,48,17.9,3,1,54794.9,7804.19,0.2596,West,High School,Married,0,Low Risk
386,59,76049.3,745,28793.35,36,16.6,3,1,66261.23,1084.21,0.3786,West,High School,Divorced,1,Low Risk
387,57,32695.01,755,9632.53,48,2.6,1,1,32740.82,5337.42,0.2946,North,High School,Single,0,Low Risk
388,62,125279.12,450,33383.19,48,16.2,6,3,19566.66,5611.38,0.2665,East,Master,Divorced,1,Medium Risk
389,44,148737.6,308,30963.05,60,12.4,2,1,6241.06,7258.07,0.2082,North,High School,Divorced,1,Medium Risk
390,40,132538.35,540,22154.06,60,12.1,5,3,40603.27,3763.93,0.1672,South,Bachelor,Married,0,Medium Risk
391,57,69997.36,668,42158.17,24,9.0,10,1,13427.74,1038.09,0.6023,North,Bachelor,Divorced,1,Medium Risk
392,49,146746.75,439,5148.51,48,25.9,9,3,62324.85,3907.96,0.0351,West,PhD,Married,1,Medium Risk
393,33,75220.34,307,29318.99,24,21.5,4,3,92656.45,4822.64,0.3898,North,High School,Divorced,1,Medium Risk
394,45,34711.37,793,48125.15,12,4.7,8,2,46493.63,1086.76,1.3864,North,Bachelor,Married,0,Medium Risk
395,62,90095.64,619,31038.92,36,16.3,0,0,46886.88,4344.97,0.3445,West,Master,Married,1,Low Risk
396,40,41776.06,611,36621.61,60,8.2,10,3,57814.11,4796.45,0.8766,East,High School,Married,1,High Risk
397,30,85727.49,584,13350.5,60,8.8,4,0,74142.92,5028.66,0.1557,South,PhD,Married,0,Low Risk
398,37,83039.41,840,43238.71,36,29.5,2,2,93394.19,1656.13,0.5207,West,PhD,Married,0,Low Risk
399,50,114379.88,471,11331.98,36,2.1,4,0,5252.32,3980.11,0.0991,West,Master,Married,0,Low Risk
400,65,111729.01,785,13868.63,60,26.2,0,0,28879.22,6479.82,0.1241,West,Master,Divorced,0,Low Risk
401,56,102865.14,742,30913.79,36,10.4,4,0,25534.39,4881.33,0.3005,West,Bachelor,Divorced,0,Low Risk
402,43,108103.36,484,16350.22,12,20.3,1,0,41124.88,4439.48,0.1512,West,Master,Single,1,Low Risk
403,34,24425.43,394,3787.21,60,19.9,3,0,70807.51,1399.83,0.1551,South,PhD,Divorced,0,Medium Risk
404,33,52933.65,778,33363.41,12,19.3,4,3,69222.15,5506.84,0.6303,East,Master,Single,0,Medium Risk
405,25,69763.87,640,49801.97,36,28.7,4,1,44057.48,4187.91,0.7139,South,PhD,Single,1,Medium Risk
406,31,90282.18,741,11700.94,12,27.4,4,0,3486.09,1028.09,0.1296,East,PhD,Single,1,Low Risk
407,63,103243.59,338,33565.69,36,5.0,5,3,57464.03,4365.37,0.3251,West,PhD,Married,1,Medium Risk
408,26,90216.73,303,19836.77,48,4.1,8,2,33343.97,2771.21,0.2199,North,High School,Married,1,Medium Risk
409,51,118858.9,596,32741.84,24,16.9,6,1,29887.03,3425.79,0.2755,North,Master,Married,0,Low Risk
410,50,115592.14,443,2749.22,12,21.7,9,1,48923.26,972.44,0.0238,East,PhD,Divorced,1,Medium Risk
411,24,64107.06,645,39601.15,12,12.5,3,3,94008.98,7026.5,0.6177,South,Bachelor,Single,0,Medium Risk
412,31,83556.31,319,24089.76,60,1.9,10,1,1436.52,5244.96,0.2883,East,High School,Married,0,Medium Risk
413,26,126314.02,408,6594.8,60,24.1,3,0,80445.35,3696.59,0.0522,West,Master,Single,0,Low Risk
414,35,119349.62,477,17439.68,12,8.6,6,1,69629.58,4650.56,0.1461,West,Bachelor,Divorced,0,Medium Risk
415,28,122836.8,685,39105.42,12,26.4,1,0,722.4,7446.03,0.3184,East,PhD,Divorced,1,Low Risk
416,30,46800.83,577,26631.26,48,7.6,2,2,69167.36,4972.04,0.569,West,High School,Divorced,1,High Risk
417,48,20594.11,541,10403.24,60,29.3,9,2,86273.11,7900.87,0.5052,South,PhD,Divorced,0,High Risk
418,25,45183.47,452,34576.94,48,15.2,2,2,92267.3,905.21,0.7653,East,Master,Single,1,High Risk
419,43,100186.52,764,3122.56,12,27.8,2,0,78549.2,4137.96,0.0312,North,High School,Single,1,Low Risk
420,59,62376.4,503,37607.25,36,7.3,1,1,22778.21,2278.39,0.6029,West,Bachelor,Married,0,High Risk
421,52,96061.99,355,44633.95,24,6.9,9,3,17806.08,3301.14,0.4646,West,Bachelor,Divorced,1,Medium Risk
422,34,63665.87,332,34918.32,12,8.8,1,1,45857.89,1784.01,0.5485,East,Bachelor,Married,0,Medium Risk
423,61,137725.15,535,5237.24,60,14.9,3,3,83698.9,2593.78,0.038,West,Bachelor,Single,1,Medium Risk
424,59,48912.86,452,45773.98,12,12.8,0,0,4005.87,4029.89,0.9358,North,PhD,Divorced,1,Medium Risk
425,28,78817.38,546,5071.48,12,20.9,6,1,13271.2,2718.43,0.0643,North,High School,Married,1,Medium Risk
426,51,131529.87,324,48844.62,48,23.3,6,1,78985.87,3278.15,0.3714,West,High School,Divorced,0,Medium Risk
427,43,89019.64,603,21869.21,36,21.1,9,1,78769.18,1107.19,0.2457,East,High School,Divorced,1,Medium Risk
428,29,69784.15,776,31337.54,36,11.3,10,0,56075.82,6301.82,0.4491,South,Master,Single,0,Low Risk
429,52,115859.41,514,37905.5,24,10.0,4,3,27714.53,975.27,0.3272,East,PhD,Married,0,Medium Risk
430,56,108180.08,845,45073.11,48,18.8,10,0,18835.36,7129.84,0.4166,North,High School,Married,0,Low Risk
431,26,34217.44,582,6489.2,24,15.1,3,0,29316.94,7771.81,0.1896,South,PhD,Married,1,Low Risk
432,63,22792.7,493,4084.53,24,25.1,8,2,41169.17,3070.94,0.1792,East,PhD,Divorced,1,Medium Risk
433,41,93742.72,613,9415.12,36,7.2,5,2,76974.97,854.89,0.1004,East,Master,Married,0,Low Risk
434,32,112535.58,592,9931.75,24,25.3,10,1,16125.47,1376.88,0.0883,East,Bachelor,Married,1,Low Risk
435,33,46670.2,335,33612.11,36,4.9,7,1,53364.3,1411.18,0.7202,North,PhD,Married,0,High Risk
436,42,40286.92,819,17232.75,36,14.5,4,1,79957.62,5964.08,0.4278,West,Master,Divorced,0,Low Risk
437,52,137022.68,442,34222.41,12,9.6,6,1,44597.27,1193.61,0.2498,North,Bachelor,Divorced,0,Medium Risk
438,34,22931.32,756,34176.11,12,29.3,6,1,49046.54,5023.79,1.4904,North,Master,Married,0,Medium Risk
439,49,68051.9,681,1597.35,36,10.9,7,0,21569.52,7158.54,0.0235,West,PhD,Married,0,Low Risk
440,49,114718.72,724,7838.82,60,18.1,2,0,30323.11,7912.87,0.0683,East,High School,Divorced,1,Low Risk
441,22,73229.88,579,21311.19,60,14.1,9,1,19925.76,6742.13,0.291,East,PhD,Single,1,Low Risk
442,41,84233.06,774,12001.49,12,5.0,4,3,12417.69,5494.35,0.1425,East,PhD,Single,1,Low Risk
443,63,51817.53,422,38471.2,48,29.8,1,1,58106.58,4741.81,0.7424,East,PhD,Divorced,0,High Risk
444,54,115284.45,317,42418.72,24,17.7,2,1,46104.4,5699.62,0.3679,East,Bachelor,Single,1,Medium Risk
445,48,102712.13,664,3387.03,36,16.1,1,0,76644.24,1874.36,0.033,North,Bachelor,Divorced,1,Low Risk
446,65,123984.04,577,34586.74,36,3.3,9,2,82331.48,596.73,0.279,East,Master,Married,1,Medium Risk
447,32,33314.32,458,25665.76,24,24.0,8,0,41734.63,7370.23,0.7704,North,Bachelor,Single,1,Medium Risk
448,41,109836.59,442,41034.9,60,15.9,5,1,70989.49,715.7,0.3736,North,Bachelor,Single,0,Medium Risk
449,36,59965.68,514,7380.69,12,13.0,1,0,1880.64,4131.91,0.1231,West,High School,Single,0,Medium Risk
450,64,86752.3,360,23985.03,36,1.8,4,0,75455.03,6367.78,0.2765,South,Bachelor,Single,1,Medium Risk
451,27,38922.41,584,47490.79,36,10.9,8,1,50490.92,1012.53,1.2201,North,Bachelor,Divorced,0,Medium Risk
452,32,137215.84,850,1212.12,12,27.8,8,3,36646.3,4920.35,0.0088,West,High School,Single,1,Low Risk
453,49,47855.62,533,20971.32,36,4.1,1,0,49581.6,3209.38,0.4382,East,High School,Single,1,Medium Risk
454,29,70021.55,767,30419.09,36,20.8,7,1,55391.59,2679.42,0.4344,West,Bachelor,Single,1,Low Risk
455,45,43308.65,803,33932.68,48,13.4,10,0,11921.78,3461.09,0.7835,North,Bachelor,Single,1,Low Risk
456,43,46034.25,713,7015.35,48,21.9,4,2,75630.29,6507.38,0.1524,West,Master,Married,1,Low Risk
457,54,56255.78,765,6293.8,36,14.9,3,1,2972.35,6033.49,0.1119,North,PhD,Divorced,0,Low Risk
458,46,98595.91,634,8484.1,60,18.9,1,1,79273.14,2014.49,0.086,West,PhD,Divorced,1,Low Risk
459,43,125232.61,318,47676.44,12,29.7,1,1,45011.55,6896.56,0.3807,West,PhD,Single,0,Medium Risk
460,57,105723.43,610,44350.31,24,15.0,2,1,71572.32,4155.91,0.4195,North,PhD,Divorced,1,Medium Risk
461,57,131065.69,818,3731.12,36,15.1,6,2,76647.08,2633.28,0.0285,North,High School,Divorced,0,Low Risk
462,45,65353.98,327,38494.51,36,11.7,6,2,99194.55,3589.47,0.589,North,Bachelor,Single,0,Medium Risk
463,41,97029.12,367,43578.06,12,10.5,0,0,53841.68,780.33,0.4491,West,PhD,Married,0,Low Risk
464,52,96438.6,624,19509.14,48,10.0,1,1,10005.67,5563.33,0.2023,East,PhD,Divorced,1,Medium Risk
465,61,58937.72,746,10886.17,12,25.3,8,1,28735.56,856.49,0.1847,West,Bachelor,Divorced,0,Low Risk
466,59,32315.37,644,14394.88,60,24.1,7,3,20973.92,6467.39,0.4454,East,Master,Married,1,High Risk
467,48,72299.12,827,23208.2,60,5.8,0,0,62784.39,4371.68,0.321,South,PhD,Single,1,Low Risk
468,62,89253.51,744,46797.16,12,15.9,5,3,14774.37,1628.54,0.5243,East,PhD,Married,1,Medium Risk
469,62,46462.55,722,14079.8,36,19.6,4,1,40586.59,1351.69,0.303,South,High School,Single,1,Low Risk
470,53,92777.25,746,21678.94,12,6.5,4,1,2914.19,6422.52,0.2337,East,Bachelor,Divorced,0,Low Risk
471,53,121690.39,356,43119.62,12,9.8,4,0,90057.49,3552.55,0.3543,East,High School,Married,0,Medium Risk
472,29,94226.54,812,46713.84,60,20.1,9,2,49645.11,1176.87,0.4958,North,Master,Married,1,Low Risk
473,37,141615.01,523,8069.62,24,6.8,4,3,40837.56,6971.75,0.057,North,PhD,Divorced,1,Low Risk
474,29,61143.69,733,24267.85,24,28.9,2,1,47522.18,3258.04,0.3969,East,High School,Divorced,0,Low Risk
475,64,123862.37,355,34843.44,24,8.0,6,2,63894.91,5754.63,0.2813,North,Bachelor,Married,1,Medium Risk
476,47,140575.96,561,15743.52,24,9.3,2,1,63135.27,7096.0,0.112,West,High School,Married,0,Medium Risk
477,52,115802.46,640,36151.91,12,24.8,4,0,35185.63,5015.87,0.3122,East,PhD,Divorced,0,Low Risk
478,63,103407.03,754,39759.95,24,0.6,3,2,31372.18,1116.74,0.3845,South,Bachelor,Divorced,0,Low Risk
479,65,73341.11,627,23123.01,24,8.2,10,2,79952.87,1989.98,0.3153,West,Master,Single,1,Medium Risk
480,58,49183.33,323,46232.51,60,19.0,1,1,19826.62,5759.46,0.94,South,High School,Married,1,Medium Risk
481,38,39402.66,676,9336.02,60,4.0,8,3,77335.93,7462.14,0.2369,West,High School,Single,0,Medium Risk
482,39,57435.06,806,19721.6,48,25.8,9,1,99520.74,2622.25,0.3434,South,PhD,Single,1,Medium Risk
483,23,57725.08,568,12538.8,48,27.3,5,3,8573.87,4016.61,0.2172,East,PhD,Divorced,0,Medium Risk
484,46,112098.91,562,4579.73,60,2.2,5,1,47093.24,3157.26,0.0409,North,High School,Married,1,Medium Risk
485,47,107264.06,435,48434.83,60,1.7,2,1,16986.65,4196.3,0.4515,East,PhD,Single,0,Medium Risk
486,55,76280.86,566,6725.26,12,29.4,7,2,74782.34,7446.78,0.0882,East,Master,Divorced,1,Low Risk
487,42,76650.8,468,16461.6,48,23.0,2,2,85303.37,5430.65,0.2148,West,High School,Single,0,Medium Risk
488,36,43808.37,781,13750.97,48,13.4,7,0,44151.97,7916.14,0.3139,West,PhD,Married,0,Low Risk
489,31,36075.05,395,10982.95,36,5.8,2,2,50873.78,2545.94,0.3044,South,High School,Divorced,0,Medium Risk
490,26,52000.47,810,34168.52,36,1.3,10,0,39416.98,4927.54,0.6571,North,Master,Single,0,Medium Risk
491,51,127990.9,791,23248.72,36,18.0,0,0,32942.69,828.85,0.1816,West,Master,Divorced,0,Low Risk
492,25,124202.54,589,16835.37,12,22.4,8,3,9255.1,2413.73,0.1355,South,PhD,Single,0,Medium Risk
493,32,70505.38,712,14961.86,24,4.1,7,3,73588.93,7412.75,0.2122,South,Master,Divorced,0,Low Risk
494,54,45983.26,756,44385.24,48,8.4,9,3,9022.23,3669.02,0.9652,East,Bachelor,Married,1,Medium Risk
495,24,86734.39,774,34145.56,24,28.0,8,0,29070.3,3780.17,0.3937,West,Master,Single,0,Low Risk
496,41,129399.93,835,21958.86,60,1.9,1,0,51341.45,4329.89,0.1697,West,High School,Married,1,Low Risk
497,38,96123.83,815,1797.17,48,5.8,2,1,4525.87,3621.89,0.0187,East,Master,Divorced,1,Low Risk
498,50,101095.35,571,17725.38,24,6.7,1,1,87161.58,1297.48,0.1753,North,High School,Married,0,Medium Risk
499,32,105254.13,771,34898.51,60,21.9,4,2,69066.23,7723.56,0.3316,West,Master,Single,0,Low Risk
500,22,44804.27,316,35105.59,24,25.8,3,3,64862.32,5373.05,0.7835,West,Bachelor,Single,1,High Risk
